2022 Election SCHOOL TRUSTEE Results by Location (Vote for  9)   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53 - Sir William Van Horne Elementary School,"1,030","3,267",2,500,,133,,,211,,119,,,225,,61,,170,,79,,37,,66,,124,,157,,102,,537,,486,,223,,537,,155,,130,,109,,169,,113,,119,,133,,68,,110,,140,,123,,504,,266,,79,,"5,985"
54 - Jewish Community Centre of Greater Vancouver,770,"2,464",1,389,,95,,,150,,94,,,144,,47,,116,,42,,35,,55,,74,,117,,70,,414,,371,,134,,433,,89,,99,,99,,109,,93,,71,,97,,55,,99,,97,,94,,418,,179,,78,,"4,457"
55 - John Norquay Elementary School,"1,596","4,609",4,667,,171,,,339,,291,,,473,,118,,379,,155,,95,,102,,248,,231,,235,,711,,635,,315,,709,,304,,285,,158,,369,,130,,250,,304,,103,,151,,281,,200,,693,,476,,141,,"9,719"
56 - Renfrew Park Community Centre,"1,400","4,282",2,561,,137,,,315,,216,,,402,,100,,303,,139,,56,,79,,205,,196,,172,,646,,559,,270,,648,,258,,239,,135,,303,,118,,216,,268,,88,,140,,200,,213,,620,,376,,122,,"8,300"
57 - Collingwood Neighbourhood House,"2,277","5,910",6,899,,320,,,482,,522,,,640,,254,,585,,280,,157,,159,,419,,336,,401,,913,,749,,525,,949,,450,,427,,284,,574,,254,,400,,478,,183,,224,,474,,355,,869,,701,,266,,"14,529"
58 - Windermere Community Secondary School,692,"2,226",5,279,,93,,,125,,97,,,192,,51,,148,,40,,38,,47,,90,,89,,75,,318,,283,,115,,324,,110,,101,,84,,119,,58,,83,,109,,52,,71,,113,,80,,309,,199,,65,,"3,957"
59 - Renfrew Community Elementary School,700,"2,155",2,310,,87,,,137,,91,,,196,,60,,136,,48,,47,,56,,89,,96,,88,,359,,303,,119,,350,,82,,92,,89,,124,,61,,81,,93,,49,,85,,112,,68,,344,,214,,61,,"4,127"
60 - Sir Charles Tupper Secondary School,"1,447","4,104",0,505,,112,,,413,,299,,,402,,91,,291,,163,,62,,61,,271,,154,,233,,497,,485,,386,,513,,413,,406,,131,,467,,119,,363,,379,,58,,107,,299,,286,,468,,342,,143,,"8,919"
61 - General Brock Elementary School,"1,024","2,958",0,323,,100,,,315,,217,,,272,,58,,215,,118,,38,,53,,198,,87,,191,,330,,325,,329,,345,,280,,262,,102,,316,,107,,217,,252,,44,,74,,239,,215,,307,,221,,108,,"6,258"
62 - Hillcrest Centre,"1,216","3,651",0,433,,84,,,326,,224,,,321,,66,,235,,115,,37,,61,,197,,121,,181,,462,,441,,292,,464,,344,,338,,112,,364,,90,,268,,308,,66,,78,,239,,215,,419,,276,,116,,"7,293"
63 - Shaughnessy Elementary School,669,"2,284",1,405,,86,,,96,,71,,,66,,24,,73,,19,,19,,28,,30,,98,,64,,405,,401,,104,,390,,77,,74,,98,,78,,90,,61,,62,,35,,63,,80,,55,,391,,90,,95,,"3,728"
64 - Douglas Park Community Centre,"1,692","5,217",0,534,,126,,,458,,335,,,351,,90,,339,,194,,68,,88,,266,,150,,292,,567,,560,,467,,581,,502,,481,,159,,530,,129,,408,,442,,88,,124,,315,,350,,522,,311,,184,,"10,011"
65 - RayCam Co-operative Centre,506,"1,515",2,106,,40,,,165,,80,,,167,,21,,86,,92,,18,,17,,139,,48,,62,,115,,100,,162,,119,,187,,188,,37,,194,,23,,179,,167,,16,,42,,86,,127,,109,,88,,41,,"3,021"
66 - Strathcona Community Centre,891,"2,413",4,178,,52,,,303,,162,,,351,,30,,211,,148,,46,,36,,254,,69,,156,,210,,199,,260,,226,,357,,333,,48,,345,,37,,298,,302,,41,,52,,165,,225,,193,,229,,54,,"5,570"
67 - Moberly Arts and Cultural Centre,"1,084","2,651",3,562,,130,,,205,,221,,,231,,120,,193,,110,,103,,95,,134,,250,,156,,563,,607,,253,,558,,162,,166,,148,,217,,119,,147,,191,,89,,93,,195,,128,,540,,253,,139,,"7,078"
68 - John Oliver Secondary School,"1,280","3,356",3,502,,157,,,303,,287,,,312,,126,,263,,140,,83,,94,,184,,191,,242,,494,,474,,368,,519,,277,,284,,180,,323,,138,,227,,283,,107,,122,,280,,229,,468,,324,,156,,"8,137"
69 - Sunset Community Centre,"2,175","6,176",8,"1,056",,260,,,394,,411,,,460,,182,,438,,211,,129,,152,,262,,471,,301,,"1,018",,"1,131",,463,,"1,046",,303,,301,,292,,400,,239,,290,,326,,149,,213,,371,,274,,"1,009",,485,,290,,"13,327"
70 - David Oppenheimer Elementary School,"1,230","4,002",3,569,,102,,,245,,174,,,266,,68,,233,,72,,46,,69,,121,,178,,149,,643,,632,,238,,647,,165,,146,,122,,211,,100,,118,,174,,67,,95,,183,,152,,624,,302,,130,,"7,041"
71 - Waverley Elementary School,"1,328","4,196",4,663,,169,,,233,,210,,,320,,102,,262,,88,,65,,93,,107,,213,,148,,720,,633,,225,,735,,140,,127,,160,,199,,131,,108,,148,,85,,133,,201,,126,,680,,370,,126,,"7,720"
72 - David Thompson Secondary School,"1,767","5,580",4,885,,222,,,325,,262,,,410,,129,,338,,113,,102,,110,,186,,302,,183,,923,,900,,297,,962,,185,,174,,205,,251,,180,,177,,205,,96,,170,,220,,186,,923,,487,,179,,"10,287"
73 - Lord Roberts Elementary School,917,"3,058",1,203,,54,,,289,,172,,,262,,42,,161,,120,,46,,46,,243,,53,,168,,196,,182,,297,,201,,293,,265,,65,,320,,55,,261,,264,,56,,57,,181,,235,,165,,157,,77,,"5,186"
74 - Gordon Neighbourhood House,"1,024","3,305",1,235,,79,,,328,,195,,,292,,54,,187,,129,,49,,44,,262,,74,,174,,237,,239,,307,,259,,305,,298,,90,,317,,77,,309,,291,,40,,57,,202,,288,,223,,154,,107,,"5,902"
75 - Lord Roberts Annex,"1,308","4,106",1,365,,126,,,407,,236,,,367,,84,,218,,182,,71,,84,,329,,120,,220,,350,,339,,381,,352,,388,,357,,125,,377,,96,,337,,348,,70,,90,,243,,328,,346,,198,,123,,"7,657"
76 - Vancouver Aquatic Centre,"1,318","4,756",3,398,,88,,,336,,198,,,280,,76,,192,,148,,59,,68,,234,,123,,180,,412,,409,,334,,440,,313,,308,,112,,319,,102,,282,,291,,68,,99,,224,,263,,380,,189,,154,,"7,079"
77 - King George Secondary School,"1,791","6,275",4,467,,146,,,530,,284,,,467,,114,,247,,228,,80,,110,,420,,152,,269,,438,,415,,542,,469,,439,,443,,154,,495,,136,,409,,446,,110,,122,,336,,464,,410,,261,,205,,"9,808"
78 - West Point Grey Community Centre,464,"1,483",1,184,,27,,,122,,72,,,73,,27,,71,,18,,18,,29,,61,,41,,64,,179,,184,,136,,188,,98,,99,,51,,116,,41,,80,,86,,27,,34,,92,,100,,176,,96,,94,,"2,684"
79 - Lord Byng Secondary School,"1,163","3,713",5,455,,116,,,238,,204,,,232,,73,,172,,94,,44,,66,,134,,141,,167,,472,,432,,276,,473,,269,,238,,133,,298,,130,,167,,239,,65,,84,,234,,198,,444,,220,,201,,"6,709"
80 - St Helen's Anglican Church,955,"3,560",0,348,,65,,,244,,126,,,176,,40,,147,,77,,31,,45,,124,,75,,102,,334,,312,,258,,339,,216,,182,,78,,200,,76,,138,,179,,43,,62,,159,,188,,336,,161,,174,,"5,035"
200 - Carnegie Community Centre,975,"3,228",9,223,,85,,,247,,186,,,404,,69,,167,,165,,62,,64,,330,,90,,138,,213,,201,,247,,226,,220,,216,,106,,266,,99,,183,,222,,74,,84,,158,,208,,211,,217,,85,,"5,466"
201 - Roundhouse Community Arts and Recreation Centre,"4,459","14,479",12,"2,109",,516,,,846,,666,,,681,,250,,592,,300,,163,,245,,444,,570,,514,,"2,235",,"2,198",,801,,"2,261",,790,,750,,528,,899,,493,,673,,755,,229,,457,,707,,641,,"2,152",,671,,408,,"25,544"
202 - Dunbar Community Centre,"4,166","14,183",5,"2,208",,457,,,676,,474,,,524,,164,,476,,172,,126,,177,,292,,458,,386,,"2,351",,"2,306",,783,,"2,399",,566,,524,,537,,592,,499,,360,,504,,173,,381,,580,,494,,"2,321",,580,,726,,"23,266"
203 - Britannia Community Services Centre,"2,096","4,949",2,326,,119,,,748,,366,,,910,,90,,379,,487,,82,,84,,789,,107,,343,,348,,336,,737,,374,,995,,971,,131,,"1,057",,105,,941,,924,,90,,107,,415,,546,,321,,464,,205,,"13,897"
204 - Hastings Community Centre,"2,384","6,152",4,855,,242,,,611,,388,,,747,,146,,486,,300,,113,,128,,528,,254,,344,,934,,857,,572,,967,,702,,686,,229,,786,,216,,609,,677,,125,,200,,445,,403,,901,,608,,209,,"15,268"
205 - Kensington Community Centre,"2,052","5,647",7,956,,224,,,407,,362,,,559,,164,,414,,182,,103,,129,,294,,284,,265,,"1,047",,961,,406,,"1,059",,343,,342,,225,,441,,202,,297,,355,,125,,206,,362,,284,,"1,001",,575,,184,,"12,758"
206 - Trout Lake Community Centre,"3,247","8,465",5,"1,027",,268,,,920,,582,,,"1,032",,161,,688,,449,,157,,145,,748,,294,,530,,"1,039",,965,,870,,"1,101",,"1,100",,"1,072",,290,,"1,196",,244,,984,,"1,060",,153,,221,,655,,646,,992,,790,,334,,"20,713"
207 - Kerrisdale Community Centre,"5,455","19,189",15,"3,093",,610,,,774,,527,,,688,,220,,593,,200,,162,,207,,331,,612,,376,,"3,455",,"3,251",,861,,"3,369",,548,,483,,635,,575,,579,,339,,508,,221,,501,,648,,540,,"3,327",,803,,735,,"29,771"
208 - Champlain Heights Community Centre,"1,829","4,891",4,765,,203,,,405,,327,,,456,,138,,395,,173,,88,,126,,287,,264,,275,,795,,748,,455,,822,,376,,359,,246,,441,,248,,286,,374,,128,,185,,401,,312,,765,,473,,218,,"11,534"
209 - Killarney Community Centre,"4,027","11,898",2,"2,065",,452,,,724,,622,,,"1,034",,296,,873,,276,,210,,205,,412,,590,,443,,"2,331",,"2,074",,632,,"2,336",,463,,438,,477,,636,,381,,381,,518,,215,,416,,607,,399,,"2,242",,"1,262",,317,,"24,327"
210 - Kitsilano War Memorial Community Centre,"5,235","17,790",12,"2,013",,455,,,"1,252",,829,,,938,,227,,720,,358,,171,,214,,658,,521,,708,,"2,087",,"2,064",,"1,294",,"2,134",,"1,126",,"1,023",,521,,"1,176",,481,,775,,968,,242,,386,,950,,925,,"1,961",,805,,"1,235",,"29,217"
211 - Creekside Community Recreation Centre,"2,696","8,633",3,"1,047",,230,,,668,,451,,,530,,96,,409,,219,,79,,99,,374,,268,,351,,"1,076",,"1,039",,615,,"1,122",,760,,683,,269,,751,,214,,565,,639,,90,,204,,516,,465,,"1,018",,445,,312,,"15,604"
212 - Mount Pleasant Community Centre,"2,921","7,362",6,708,,180,,,971,,570,,,"1,043",,127,,604,,548,,144,,89,,862,,178,,529,,699,,651,,927,,742,,"1,192",,"1,131",,197,,"1,264",,156,,"1,087",,"1,107",,99,,144,,644,,701,,652,,641,,286,,"18,873"
213 - Vancouver City Hall,"2,746","8,140",7,867,,205,,,744,,557,,,697,,131,,500,,318,,121,,115,,480,,219,,444,,898,,828,,686,,951,,860,,817,,223,,885,,204,,717,,830,,125,,166,,578,,553,,837,,571,,384,,"16,511"
214 - Renfrew Park Community Centre,"2,450","6,962",7,"1,127",,254,,,499,,379,,,714,,182,,529,,207,,129,,123,,291,,322,,288,,"1,300",,"1,152",,425,,"1,314",,407,,377,,260,,505,,211,,343,,419,,143,,232,,364,,293,,"1,258",,748,,230,,"15,025"
215 - Hillcrest Centre,"2,460","7,173",3,978,,221,,,597,,406,,,630,,132,,406,,269,,88,,112,,390,,252,,351,,"1,083",,"1,018",,584,,"1,105",,595,,577,,261,,653,,207,,462,,567,,100,,171,,454,,401,,"1,026",,574,,270,,"14,940"
216 - Douglas Park Community Centre,"2,475","7,502",5,"1,006",,221,,,557,,416,,,530,,115,,399,,184,,68,,101,,382,,263,,379,,"1,045",,"1,012",,566,,"1,065",,645,,624,,262,,677,,234,,485,,589,,109,,191,,501,,351,,967,,479,,305,,"14,728"
217 - RayCam Co-operative Centre,679,"1,997",1,190,,55,,,162,,93,,,197,,36,,106,,94,,35,,41,,161,,51,,69,,269,,257,,160,,271,,219,,213,,47,,227,,42,,192,,195,,40,,47,,84,,123,,258,,121,,50,,"4,105"
218 - Marpole-Oakridge Community Centre,"2,559","8,122",1,"1,373",,280,,,435,,265,,,496,,121,,436,,157,,95,,127,,223,,345,,251,,"1,576",,"1,442",,472,,"1,547",,300,,251,,298,,320,,271,,210,,270,,148,,260,,324,,271,,"1,508",,568,,260,,"14,900"
219 - Sunset Community Centre,"3,803","10,758",11,"1,950",,457,,,680,,611,,,811,,325,,719,,317,,243,,249,,449,,680,,481,,"2,023",,"1,990",,804,,"2,055",,486,,485,,497,,695,,407,,427,,558,,271,,361,,575,,488,,"1,921",,855,,500,,"23,370"
220 - West End Community Centre,"4,319","14,138",9,"1,372",,413,,,"1,200",,692,,,"1,089",,271,,647,,506,,215,,246,,906,,381,,597,,"1,408",,"1,330",,"1,207",,"1,445",,"1,039",,993,,412,,"1,077",,384,,891,,998,,245,,341,,824,,"1,011",,"1,301",,689,,522,,"24,652"
221 - West Point Grey Community Centre,"2,094","7,524",5,945,,180,,,441,,269,,,292,,68,,244,,110,,61,,74,,196,,199,,217,,964,,960,,510,,984,,356,,312,,207,,360,,197,,238,,290,,81,,156,,305,,361,,948,,268,,484,,"11,277"
300 - SVO Results,"1,330","7,003",9,294,,129,,,217,,179,,,191,,86,,152,,92,,71,,67,,136,,122,,140,,282,,250,,258,,299,,105,,120,,137,,143,,110,,106,,141,,76,,111,,154,,170,,255,,177,,116,,"4,886"
307 - Mail Results,"6,727","17,476",35,"2,577",,565,,,"1,676",,"1,148",,,"1,774",,246,,"1,281",,789,,210,,241,,"1,209",,666,,987,,"2,739",,"2,626",,"1,634",,"2,875",,"2,044",,"1,981",,680,,"2,159",,647,,"1,672",,"1,887",,231,,489,,"1,447",,"1,141",,"2,616",,"1,573",,942,,"42,752"
400 - UBC - AMS Student Nest,243,414,0,44,,20,,,100,,52,,,101,,14,,55,,57,,20,,13,,80,,26,,58,,41,,40,,92,,46,,119,,113,,15,,116,,19,,94,,102,,13,,21,,78,,75,,42,,68,,39,,"1,773"
401 - University Hill Secondary School,698,"1,458",1,241,,79,,,204,,189,,,207,,57,,161,,116,,48,,71,,127,,105,,165,,212,,190,,220,,225,,251,,203,,75,,233,,69,,165,,221,,71,,71,,206,,129,,237,,176,,91,,"4,815"
 Total,"171,494","528,972",394,"64,048",,"15,733",,,"41,356",,"28,324",,,"42,379",,"9,668",,"30,007",,"17,710",,"7,416",,"8,570",,"29,167",,"18,448",,"23,902",,"67,326",,"63,807",,"41,179",,"69,027",,"40,792",,"38,890",,"17,206",,"44,534",,"15,051",,"33,933",,"38,381",,"8,875",,"13,522",,"31,045",,"29,729",,"64,370",,"35,761",,"20,772",,"1,010,928"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
